path,label
./outputs/kick/SALVA_Dungeonmaster_kick.wav,kick
./outputs/kick/KSHMR_Punchy_Kick_19_F.wav,kick
./outputs/kick/MAT_ZO_kick_56.wav,kick
./outputs/kick/MAT_ZO_kick_42.wav,kick
./outputs/kick/IQ_TC2_Kick_11.wav,kick
./outputs/kick/INFEKT_kick_nice_E.wav,kick
./outputs/kick/DUCKY_kick_attack.wav,kick
./outputs/kick/STK_kick_02.wav,kick
./outputs/kick/EKALI_kick_akira_big.wav,kick
./outputs/kick/SKURABRST_kick_punch.wav,kick
./outputs/kick/SOPHIE_sub_with_kick_01_C#.wav,kick
./outputs/kick/UMRU_kick_surcharge.wav,kick
./outputs/kick/KSHMR_Punchy_Kick_36_G_Soft.wav,kick
./outputs/kick/RKU_LSS_Kick_One_Shot_Zing_7.wav,kick
./outputs/kick/MAT_ZO_kick_43.wav,kick
./outputs/kick/XG_kick_one_shot_cancer_v2.wav,kick
./outputs/kick/MAT_ZO_kick_57.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_tko_02_E.wav,kick
./outputs/kick/MINESWEEPA_kick_02.wav,kick
./outputs/kick/MAT_ZO_kick_80.wav,kick
./outputs/kick/GS_SB_KICK_ODY.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_everybody_02_E.wav,kick
./outputs/kick/SALVA_Cold_Case_kick.wav,kick
./outputs/kick/RKU_BLN_KICK053.wav,kick
./outputs/kick/XG_kick_trap.wav,kick
./outputs/kick/OS_UT2_Kick_11.wav,kick
./outputs/kick/SOPHIE_kick_wet_23.wav,kick
./outputs/kick/MAT_ZO_kick_137.wav,kick
./outputs/kick/INFEKT_kick_ultra_E.wav,kick
./outputs/kick/MAT_ZO_kick_123.wav,kick
./outputs/kick/JUST_kick_vinyl.wav,kick
./outputs/kick/SOPHIE_kick_dry_03.wav,kick
./outputs/kick/RKU_LSS_Kick_One_Shot_Dollar_9.wav,kick
./outputs/kick/INFEKT_kick_lower_D#.wav,kick
./outputs/kick/23_DNB_Kicks.wav,kick
./outputs/kick/020_Kick_-_HALFTIME_Zenhiser.wav,kick
./outputs/kick/rg_kick_fapp.wav,kick
./outputs/kick/SOPHIE_sub_with_kick_16_C.wav,kick
./outputs/kick/RKU_DSP_ONESHOT_KICK015.wav,kick
./outputs/kick/EK_kick_boom.wav,kick
./outputs/kick/SKURABRST_kick_shaped.wav,kick
./outputs/kick/XG_kick_one_shot_aquarius_v2.wav,kick
./outputs/kick/IMAABS_kick_one_shot_disc_cr_01.wav,kick
./outputs/kick/MAT_ZO_kick_18.wav,kick
./outputs/kick/PVP_Kick_Zabol.wav,kick
./outputs/kick/TYNAN_kick_hollow_dubstep.wav,kick
./outputs/kick/MAT_ZO_kick_30.wav,kick
./outputs/kick/MAT_ZO_kick_24.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_french_01_F.wav,kick
./outputs/kick/PVP_Kick_Priest.wav,kick
./outputs/kick/MSKRB_kick_24_v2.wav,kick
./outputs/kick/JUST_kick_mid_punch.wav,kick
./outputs/kick/SALVA_bunker_kick_soft.wav,kick
./outputs/kick/OE_Kick_27_A#.wav,kick
./outputs/kick/UMRU_kick_byp_01.wav,kick
./outputs/kick/UZ_kick_reason.wav,kick
./outputs/kick/MAT_ZO_kick_25.wav,kick
./outputs/kick/GRANDTHEFT_kick_tag.wav,kick
./outputs/kick/PVP_Kick_Clicker.wav,kick
./outputs/kick/MAT_ZO_kick_31.wav,kick
./outputs/kick/FLAVAD_kick_tidy.wav,kick
./outputs/kick/MAT_ZO_kick_19.wav,kick
./outputs/kick/JUST_kick_filter.wav,kick
./outputs/kick/KSHMR_Acoustic_Kick_16_Natural.wav,kick
./outputs/kick/RKU_DSP_ONESHOT_KICK014.wav,kick
./outputs/kick/EKALI_kick_akira_short.wav,kick
./outputs/kick/ELX_BTD_kick_attach.wav,kick
./outputs/kick/RKU_BLN_KICK021.wav,kick
./outputs/kick/IQ_EC_Kick_22.wav,kick
./outputs/kick/RKU_BLN_KICK035.wav,kick
./outputs/kick/2sg_kick_danger.wav,kick
./outputs/kick/WCT_kick_meaty_mid.wav,kick
./outputs/kick/UZ_SS_kick_stereo.wav,kick
./outputs/kick/JUST_kick_high_top.wav,kick
./outputs/kick/MAT_ZO_kick_145.wav,kick
./outputs/kick/ELK_kick_one_shot_stamp.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_greazy_F.wav,kick
./outputs/kick/ELK_kick_one_shot_flint.wav,kick
./outputs/kick/INFEKT_kick_punch_E.wav,kick
./outputs/kick/EX_US_Kick_Hotel_Elevator.wav,kick
./outputs/kick/JUST_kick_thump.wav,kick
./outputs/kick/UMRU_kick_sticky.wav,kick
./outputs/kick/RKU_LSS_Kick_One_Shot_Aftermath_1.wav,kick
./outputs/kick/ukg_kick_affirm.wav,kick
./outputs/kick/IMAABS_kick_one_shot_dembowsnw.wav,kick
./outputs/kick/UMRU_kick_sticky_widened.wav,kick
./outputs/kick/XG_kick_one_shot_pisces_v2.wav,kick
./outputs/kick/EK_kick_smokeret.wav,kick
./outputs/kick/RKU_LSS_Kick_One_Shot_Groin_6.wav,kick
./outputs/kick/MAT_ZO_kick_27.wav,kick
./outputs/kick/MAT_ZO_kick_33.wav,kick
./outputs/kick/ukg_kick_vital.wav,kick
./outputs/kick/MDSN_CRMNCCI_kick_thack.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_speedfreak_02_F.wav,kick
./outputs/kick/KSHMR_Kick_Enhancer_14_Vinyl.wav,kick
./outputs/kick/UMRU_kick_byp_02.wav,kick
./outputs/kick/ELX_BTD_kick_bring_it_back.wav,kick
./outputs/kick/MSKRB_kick_02.wav,kick
./outputs/kick/KSHMR_Punchy_Kick_21_F#.wav,kick
./outputs/kick/MAT_ZO_kick_32.wav,kick
./outputs/kick/OE_Kick_34_F.wav,kick
./outputs/kick/MAT_ZO_kick_26.wav,kick
./outputs/kick/GRANDTHEFT_kick_mobbin.wav,kick
./outputs/kick/UMRU_kick_5am.wav,kick
./outputs/kick/OLIVER_kick_punchy_mixready_dreams.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_critical_01_F.wav,kick
./outputs/kick/ukg_kick_raskal.wav,kick
./outputs/kick/RKU_DSP_ONESHOT_KICK017.wav,kick
./outputs/kick/JUST_kick_punch.wav,kick
./outputs/kick/JUST_kick_lane.wav,kick
./outputs/kick/ELK_kick_one_shot_lazy.wav,kick
./outputs/kick/WUKI_kick_acoustic.wav,kick
./outputs/kick/RKU_BLN_KICK022.wav,kick
./outputs/kick/JUST_kick_909_thug.wav,kick
./outputs/kick/BBL_kick_ramp.wav,kick
./outputs/kick/SOPHIE_kick_dry_01.wav,kick
./outputs/kick/2sg_kick_focus.wav,kick
./outputs/kick/JUST_kick_oh_boy.wav,kick
./outputs/kick/KSHMR_Stomp_Kick_13.wav,kick
./outputs/kick/MAT_ZO_kick_142.wav,kick
./outputs/kick/PVP_Kick_Hollowman.wav,kick
./outputs/kick/KSHMR_Stomp_Kick_03.wav,kick
./outputs/kick/GRANDTHEFT_kick_houze.wav,kick
./outputs/kick/JUST_kick_cyrax.wav,kick
./outputs/kick/XG_kick_one_shot_gemini_2.wav,kick
./outputs/kick/UMRU_kick_restart.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_iamexcited_01_E.wav,kick
./outputs/kick/JUST_kick_soul.wav,kick
./outputs/kick/Shwex_One_Shot_Lofi_Vinyl_Kick_17.wav,kick
./outputs/kick/JUST_kick_piff.wav,kick
./outputs/kick/ZEDD_Kick_clean_Happy_Now.wav,kick
./outputs/kick/JUST_kick_dip.wav,kick
./outputs/kick/MAT_ZO_kick_36.wav,kick
./outputs/kick/ukg_kick_remzi.wav,kick
./outputs/kick/IMAABS_kick_one_shot_ext_dem_timbal.wav,kick
./outputs/kick/UMRU_kick_stomped.wav,kick
./outputs/kick/EK_kick_sine.wav,kick
./outputs/kick/XG_kick_punch_stomp.wav,kick
./outputs/kick/JUST_kick_trunk.wav,kick
./outputs/kick/ELX_BTD_kick_wide_01.wav,kick
./outputs/kick/MAT_ZO_kick_37.wav,kick
./outputs/kick/MAT_ZO_kick_23.wav,kick
./outputs/kick/KINK_kick_dirty_02.wav,kick
./outputs/kick/ukg_kick_timid.wav,kick
./outputs/kick/RKU_DSP_ONESHOT_KICK012.wav,kick
./outputs/kick/JUST_kick_deep.wav,kick
./outputs/kick/SALVA_Nuff_Darkness_badman_kick.wav,kick
./outputs/kick/ELK_kick_one_shot_condor_stomp.wav,kick
./outputs/kick/INFEKT_kick_short_noise.wav,kick
./outputs/kick/RKU_BLN_KICK033.wav,kick
./outputs/kick/Graves_kick_08.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_tko_03_E.wav,kick
./outputs/kick/tp_90ukg_kick_khon.wav,kick
./outputs/kick/KSHMR_Signature_Kick_21_The_People_G.wav,kick
./outputs/kick/KSHMR_Top_Kick_02.wav,kick
./outputs/kick/ldb_kick_one_shot_live_beater_east.wav,kick
./outputs/kick/CP3_BeU_Kick_1.wav,kick
./outputs/kick/KSHMR_Punchy_Kick_23_F#.wav,kick
./outputs/kick/Suflu_-_Drum_Hits_-_Kick_-_069.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_tko_01_E.wav,kick
./outputs/kick/TS_VIRGO_kick_one_shot_wet_hotfoot.wav,kick
./outputs/kick/MDSN_CRMNCCI_kick_lovely.wav,kick
./outputs/kick/JUST_kick_thin.wav,kick
./outputs/kick/SOPHIE_kick_dry_12.wav,kick
./outputs/kick/UMRU_kick_trap.wav,kick
./outputs/kick/OLIVER_kick_warm_chest.wav,kick
./outputs/kick/GRMR_Kit_02_Kick_Filth.wav,kick
./outputs/kick/RKU_BLN_KICK031.wav,kick
./outputs/kick/INFEKT_kick_oldschool_3.wav,kick
./outputs/kick/RKU_BLN_KICK025.wav,kick
./outputs/kick/DF_kick_rattle.wav,kick
./outputs/kick/RKU_DSP_ONESHOT_KICK010.wav,kick
./outputs/kick/KSHMR_Chest_Kick_08.wav,kick
./outputs/kick/FKI_1ST_SMITTY_kick_04.wav,kick
./outputs/kick/INFEKT_kick_short_E_3.wav,kick
./outputs/kick/LF_kick_01_v2.wav,kick
./outputs/kick/JUST_kick_tubby.wav,kick
./outputs/kick/MAT_ZO_kick_35.wav,kick
./outputs/kick/MAT_ZO_kick_21.wav,kick
./outputs/kick/JH_Kicks_Short.wav,kick
./outputs/kick/LLTXS_texcore_kick_one_shot_everybody_01_E.wav,kick
./outputs/kick/SKURABRST_kick_hiphop.wav,kick
./outputs/kick/UMRU_kick_glass_short.wav,kick
./outputs/kick/MSKRB_kick_02_v2.wav,kick
./outputs/kick/JUST_kick_smudge.wav,kick
./outputs/kick/osr_kick_one_shot_low_rough_sting.wav,kick
./outputs/kick/RKU_LSS_Glitch_Sound_Design_One_shot_Kickx_17.wav,kick
./outputs/kick/MSKRB_kick_04.wav,kick
./outputs/kick/EKALI_kick_dont_leave.wav,kick
./outputs/kick/MSKRB_kick_10.wav,kick
./outputs/kick/MAT_ZO_kick_20.wav,kick
./outputs/kick/GS_SB_KICK_NIDA.wav,kick
./outputs/kick/MAT_ZO_kick_34.wav,kick
./outputs/kick/MSKRB_kick_10_v2.wav,kick
./outputs/kick/RKU_BLN_KICK030.wav,kick
./outputs/kick/RKU_BLN_KICK018.wav,kick
./outputs/kick/UMRU_kick_pump.wav,kick
./outputs/kick/MDSN_CRMNCCI_kick_noway.wav,kick
./outputs/kick/KSHMR_Top_Kick_15.wav,kick
./outputs/kick/ukg_kick_gavin.wav,kick
./outputs/kick/KSHMR_Stomp_Kick_01.wav,kick
./outputs/kick/MAT_ZO_kick_140.wav,kick
./outputs/snare/TS_VIRGO_beatbox_one_shot_voice_snare_doppelga_nger.wav,snare
./outputs/snare/PVP_Snare_Seten.wav,snare
./outputs/snare/ABDW2_SOBER_thicc_Snare.wav,snare
./outputs/snare/cj_snare_one_shot_live_nasu.wav,snare
./outputs/snare/SOPHIE_snare_45.wav,snare
./outputs/snare/IMAABS_snare_one_shot_dembowsnw_ah.wav,snare
./outputs/snare/XG_snare_one_shot_zodiac_v2.wav,snare
./outputs/snare/UZ_SS_snare_layered.wav,snare
./outputs/snare/GRANDTHEFT_drum_fill_star_snares_95.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Karate_5.wav,snare
./outputs/snare/ASC2_Vintage_Snare_11.wav,snare
./outputs/snare/EK_snare_warm.wav,snare
./outputs/snare/MAT_ZO_snare_026.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_pushstart.wav,snare
./outputs/snare/MAT_ZO_snare_032.wav,snare
./outputs/snare/UMRU_snare_lewis_B.wav,snare
./outputs/snare/cj_snare_one_shot_live_rill.wav,snare
./outputs/snare/JUST_snare_smack.wav,snare
./outputs/snare/ELX_BTD_snare_triangular.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_tight.wav,snare
./outputs/snare/GRANDTHEFT_percussion_hundred_snare.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_perfect_smack_snare.wav,snare
./outputs/snare/2sg_snr_timid.wav,snare
./outputs/snare/SM43_vth_cst_snr_proc_tribal.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_clipp.wav,snare
./outputs/snare/SO_CSGR_snare_maple.wav,snare
./outputs/snare/JUST_snare_shell.wav,snare
./outputs/snare/IQ_TC2_Clap___Snare_12.wav,snare
./outputs/snare/EK_snare_snaplayered.wav,snare
./outputs/snare/IQ_TC2_Clap___Snare_13.wav,snare
./outputs/snare/IQ_TC2_Clap___Snare_07.wav,snare
./outputs/snare/Fox_snare_oneshot_knee_03.wav,snare
./outputs/snare/JUST_snare_bean.wav,snare
./outputs/snare/PVP_Snare_Koyote.wav,snare
./outputs/snare/cj_snare_one_shot_live_foxx.wav,snare
./outputs/snare/ELX_BTD_snare_hiphop.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE011.wav,snare
./outputs/snare/JUST_snare_center.wav,snare
./outputs/snare/UZ_SS_snare_fullauto.wav,snare
./outputs/snare/XG_snare_one_shot_taurus_v2.wav,snare
./outputs/snare/MAT_ZO_snare_033.wav,snare
./outputs/snare/MAT_ZO_snare_027.wav,snare
./outputs/snare/KSHMR_Tight_Snare_34_F#.wav,snare
./outputs/snare/XG_snare_one_shot_ophiuchus_v2.wav,snare
./outputs/snare/13_DNB_Snares.wav,snare
./outputs/snare/EK_snare_orphans.wav,snare
./outputs/snare/ldb_snare_one_shot_rim_blipper.wav,snare
./outputs/snare/JUST_snare_dirt.wav,snare
./outputs/snare/ZEN_STH_snare_platinum.wav,snare
./outputs/snare/2sg_snr_blaze.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_poof.wav,snare
./outputs/snare/JUST_snare_accent.wav,snare
./outputs/snare/tp_dr_genic_snare_dnb_punch.wav,snare
./outputs/snare/LTRX_snare_collect.wav,snare
./outputs/snare/PVP_Snare_Spawl.wav,snare
./outputs/snare/mta_snare_one_shot_mid_hollow_smoker.wav,snare
./outputs/snare/ASC2_Tight_Snare_73.wav,snare
./outputs/snare/OS_UT_Snare_14.wav,snare
./outputs/snare/09_DNB_Snares.wav,snare
./outputs/snare/EK_snare_mindrmxblow.wav,snare
./outputs/snare/IMAABS_snare_one_shot_brabos.wav,snare
./outputs/snare/ASC2_Phat_Snare_5.wav,snare
./outputs/snare/MSKRB_snare_15_v2.wav,snare
./outputs/snare/ASC2_Mini_Snare_28.wav,snare
./outputs/snare/MINESWEEPA_snare_01.wav,snare
./outputs/snare/tp_dr_genic_snare_undercover_rim.wav,snare
./outputs/snare/MAT_ZO_snare_019.wav,snare
./outputs/snare/MdL_snare_ballin.wav,snare
./outputs/snare/MAT_ZO_snare_031.wav,snare
./outputs/snare/XG_snare_ping.wav,snare
./outputs/snare/OS_UT_Snare_3.wav,snare
./outputs/snare/KSHMR_Tight_Snare_24_E.wav,snare
./outputs/snare/繁登_Conant_Snare.wav,snare
./outputs/snare/RKU_LSS_Snare_One_Shot_Shorty_3.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_01.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_15.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE013.wav,snare
./outputs/snare/UZ_SS_snare_ish_clap.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_dutty_snare_clap.wav,snare
./outputs/snare/JUST_snare_air.wav,snare
./outputs/snare/SO_RRB_wsr_snare_dist.wav,snare
./outputs/snare/TS_VIRGO_beatbox_one_shot_snare_swinger.wav,snare
./outputs/snare/GRANDTHEFT_percussion_torch_light_snare.wav,snare
./outputs/snare/GRANDTHEFT_snare_trav.wav,snare
./outputs/snare/JUST_snare_clap_neo.wav,snare
./outputs/snare/SM43_vth_tpe_snr_live_fans.wav,snare
./outputs/snare/XG_snare_big.wav,snare
./outputs/snare/ELX_BTD_snare_gassed.wav,snare
./outputs/snare/KSHMR_Snare_Enhancer_33_Vinyl.wav,snare
./outputs/snare/2sg_snr_oris.wav,snare
./outputs/snare/UZ_SS_snare_knukle.wav,snare
./outputs/snare/GRANDTHEFT_snare_breaky.wav,snare
./outputs/snare/2sg_snr_central.wav,snare
./outputs/snare/UZ_SS_snare_ish.wav,snare
./outputs/snare/MEDASIN_IRENE_snare_smack_dry.wav,snare
./outputs/snare/JUST_snare_young.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE012.wav,snare
./outputs/snare/ELK_snare_one_shot_tilted.wav,snare
./outputs/snare/JUST_snare_hiss.wav,snare
./outputs/snare/JUST_snare_fire.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_28.wav,snare
./outputs/snare/OS_UT_Snare_2.wav,snare
./outputs/snare/MAT_ZO_snare_024.wav,snare
./outputs/snare/MAT_ZO_snare_030.wav,snare
./outputs/snare/FULL_CRATE_snare_one_shot_808_clean.wav,snare
./outputs/snare/MAT_ZO_snare_018.wav,snare
./outputs/snare/osr_snare_one_shot_mid_crunch_white.wav,snare
./outputs/snare/JUST_snare_west_coast.wav,snare
./outputs/snare/CHAD_HUGO_snare_one_shot_woody_tight.wav,snare
./outputs/snare/2sg_snr_bingo.wav,snare
./outputs/snare/SOPHIE_snare_47.wav,snare
./outputs/snare/MEDASIN_IRENE_snare_smacc_very_clean_reverb.wav,snare
./outputs/snare/01_DNB_Snares.wav,snare
./outputs/snare/OS_UT_Snare_15.wav,snare
./outputs/snare/JUST_snare_gutter.wav,snare
./outputs/snare/GRANDTHEFT_snare_current_mood.wav,snare
./outputs/snare/GRANDTHEFT_snare_gun_01.wav,snare
./outputs/snare/JUST_snare_chunky.wav,snare
./outputs/snare/BBL_snare_opra_house.wav,snare
./outputs/snare/LTRX_snare_comecorrect.wav,snare
./outputs/snare/UZ_SS_snare_nuts.wav,snare
./outputs/snare/IMAABS_snare_fx_one_shot_dis_os_01.wav,snare
./outputs/snare/PMDS_snare_08.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_sweepverb.wav,snare
./outputs/snare/ELK_snare_one_shot_eleven.wav,snare
./outputs/snare/MAT_ZO_snare_034.wav,snare
./outputs/snare/tp_90ukg_snare_garnered.wav,snare
./outputs/snare/MAT_ZO_snare_020.wav,snare
./outputs/snare/OS_UT_Snare_6.wav,snare
./outputs/snare/UZ_SS_snare_reverb.wav,snare
./outputs/snare/MAT_ZO_snare_008.wav,snare
./outputs/snare/PMAM2_Snare_Bongo.wav,snare
./outputs/snare/Suflu_-_Drum_Hits_-_Snare-Light_-_084.wav,snare
./outputs/snare/UMRU_snare_light_02.wav,snare
./outputs/snare/SKURABRST_snare_trap_hard.wav,snare
./outputs/snare/ukg_snr_aries.wav,snare
./outputs/snare/SKURABRST_snare_harmonic_01.wav,snare
./outputs/snare/JUST_snare_copper.wav,snare
./outputs/snare/DKVPZ_snare_one_shot_high.wav,snare
./outputs/snare/RKU_BLN_SNARE049.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE016.wav,snare
./outputs/snare/UZ_SS_snare_rev.wav,snare
./outputs/snare/2sg_snr_revive.wav,snare
./outputs/snare/ff_btr_snare_mid_g2g.wav,snare
./outputs/snare/ELX_BTD_snare_2019.wav,snare
./outputs/snare/KOMPANY_snare_one_shot_hybrid.wav,snare
./outputs/snare/SALVA_Club_Wave_fat_trap_snare.wav,snare
./outputs/snare/DKVPZ_snare_one_shot_rap.wav,snare
./outputs/snare/RKU_OCR_Snare_Crack.wav,snare
./outputs/snare/OLIVER_snare_punchy_mixready_tenderizer_lean.wav,snare
./outputs/snare/UMRU_percussion_bell_snare.wav,snare
./outputs/snare/MEDASIN_snare_one_shot_crisped_rimshot.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE017.wav,snare
./outputs/snare/JUST_snare_shiny.wav,snare
./outputs/snare/2sg_snr_fresco.wav,snare
./outputs/snare/mta_snare_one_shot_low_rough_slicer.wav,snare
./outputs/snare/繁登_Vernors_Snare.wav,snare
./outputs/snare/MAT_ZO_snare_009.wav,snare
./outputs/snare/MAT_ZO_snare_035.wav,snare
./outputs/snare/SALVA_System_snare_clap_tight.wav,snare
./outputs/snare/ULTRA_mono_snare_26_v2.wav,snare
./outputs/snare/ASC2_Mini_Snare_10.wav,snare
./outputs/snare/MINESWEEPA_snare_05.wav,snare
./outputs/snare/EK_snare_contempt.wav,snare
./outputs/snare/dt2_fx_one_shot_snare.wav,snare
./outputs/snare/XG_snare_one_shot_saggitarius_v2.wav,snare
./outputs/snare/OS_UT_Snare_12.wav,snare
./outputs/snare/GRANDTHEFT_snare_gun_02.wav,snare
./outputs/snare/MDSN_CRMNCCI_snare_jollyrancher.wav,snare
./outputs/snare/UMRU_snare_filler_A.wav,snare
./outputs/snare/SOPHIE_snare_40.wav,snare
./outputs/snare/SO_CSGR_snare_ghostly.wav,snare
./outputs/snare/UZ_SS_snare_wood.wav,snare
./outputs/snare/JUST_snare_script.wav,snare
./outputs/snare/IMAABS_snare_one_shot_calypso_02.wav,snare
./outputs/snare/JUST_snare_paper.wav,snare
./outputs/snare/EK_snare_mindremix.wav,snare
./outputs/snare/Shwex_One_Shot_Lofi_Vinyl_Snare_28.wav,snare
./outputs/snare/cj_snare_one_shot_live_sist.wav,snare
./outputs/snare/MAT_ZO_snare_023.wav,snare
./outputs/snare/LTRX_snare_lorider.wav,snare
./outputs/snare/EKALI_snare_clap_harsh.wav,snare
./outputs/snare/SKURABRST_snare_trash_angel_02.wav,snare
./outputs/snare/UMRU_snare_light_01.wav,snare
./outputs/snare/SALVA_Cruise_Thru_Fillmore_snare_short.wav,snare
./outputs/snare/UMRU_snare_thick_F.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_07.wav,snare
./outputs/snare/OLIVER_snare_short_so_clean.wav,snare
./outputs/snare/tp_90ukg_snare_garnering.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE015.wav,snare
./outputs/snare/RKU_LSS_Percussion_One_shot_Almost_a_Snare_13.wav,snare
./outputs/snare/12_DNB_Snares.wav,snare
./outputs/snare/nn_snare_spray.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_02_A#.wav,snare
./outputs/snare/LTRX_snare_dnbish.wav,snare
./outputs/snare/KSHMR_Hip_Hop_Snare_16_E.wav,snare
./outputs/snare/JUST_snare_focus.wav,snare
./outputs/snare/UMRU_snare_yelp_sustained.wav,snare
./outputs/snare/WDH_SNARE51.wav,snare
./outputs/snare/EK_snare_lilrimuseforfills.wav,snare
./outputs/snare/2sg_snr_london.wav,snare
./outputs/snare/XG_snare_one_shot_cancer_F_v2.wav,snare
./outputs/snare/TA_9DH_SNARE_ONESHOT_LINNDRUM_HI.wav,snare
./outputs/snare/cj_snare_one_shot_live_milw.wav,snare
./outputs/snare/IQ_EC_Snare_11.wav,snare
./outputs/snare/RKU_DSP_ONESHOT_SNARE014.wav,snare
./outputs/snare/XG_snare_one_shot_scorpio_v2.wav,snare
./outputs/snare/WCT_snare_chop_mid.wav,snare
./outputs/snare/JUST_snare_lick.wav,snare
./outputs/snare/KSHMR_Tight_Snare_36_F#.wav,snare
./outputs/snare/UZ_SS_snare_calp.wav,snare
./outputs/snare/JUST_snare_shutter.wav,snare
./outputs/snare/TEDDY_KILLERZ_snare_06.wav,snare
./outputs/snare/ELK_snare_one_shot_fabulous.wav,snare
./outputs/snare/CHAD_HUGO_snare_one_shot_tight_stick.wav,snare
./outputs/snare/SALVA_bunker_fx_snare_rev.wav,snare
./outputs/snare/SALVA_Her_snare_simple.wav,snare
./outputs/snare/OLIVER_snare_punchy_beef.wav,snare
./outputs/snare/OLIVER_snare_disco_hard.wav,snare
./outputs/snare/JUST_snare_simple.wav,snare
./outputs/snare/OS_UT_Snare_4.wav,snare
./outputs/snare/SALVA_CLIPS_badman_small_snare1.wav,snare
./outputs/snare/EKALI_snare_clap_tonal.wav,snare
./outputs/snare/ASC2_Phat_Snare_2.wav,snare
./outputs/snare/ZEN_snare_oneshot_slab.wav,snare
./outputs/snare/SOPHIE_snare_41.wav,snare
./outputs/snare/STK_snare_07.wav,snare
./outputs/snare/cj_snare_one_shot_live_synt.wav,snare
./outputs/snare/2sg_snr_vital.wav,snare
./outputs/snare/OS_UT_Snare_13.wav,snare
./outputs/snare/ASC2_Tight_Snare_60.wav,snare
./outputs/snare/KSHMR_Snare_Enhancer_37_Woodblock.wav,snare
./outputs/snare/UMRU_snare_machine.wav,snare
./outputs/snare/KINK_snare_funk.wav,snare
./outputs/snare/JUST_snare_rag.wav,snare
./outputs/snare/Suflu_-_Drum_Hits_-_Snare_-_070.wav,snare
./outputs/snare/UZ_SS_snare_short.wav,snare
./outputs/snare/SALVA_Stranger_Things_lil_snare_rev.wav,snare
./outputs/snare/SOPHIE_snare_26.wav,snare
./outputs/snare/05_DNB_Snares.wav,snare
./outputs/snare/OS_SCT_Snare_15.wav,snare
./outputs/snare/ukg_snr_proteus.wav,snare
./outputs/snare/UZ_snare_ts_04.wav,snare
./outputs/snare/FKI_1ST_SMITTY_snare_15.wav,snare
./outputs/snare/SKURABRST_snare_rim.wav,snare
./outputs/snare/MAT_ZO_snare_086.wav,snare
./outputs/snare/UMRU_snare_lewis_yell_B.wav,snare
./outputs/snare/MAT_ZO_snare_092.wav,snare
./outputs/snare/Fox_snare_oneshot_clype_05.wav,snare
./outputs/snare/ELX_BTD_snare_tonal_layer_C.wav,snare
./outputs/snare/OS_SCT_Snare_5.wav,snare
./outputs/snare/MAT_ZO_snare_079.wav,snare
./outputs/snare/JUST_snare_tape.wav,snare
./outputs/snare/ASC2_Phat_Snare_13.wav,snare
./outputs/snare/MAT_ZO_snare_045.wav,snare
./outputs/snare/MAT_ZO_snare_051.wav,snare
./outputs/snare/JH_Snares_Heavy.wav,snare
./outputs/snare/EKALI_snare_clap_babylon.wav,snare
./outputs/snare/LLTXS_fuck_snare_one_shot_widephat.wav,snare
./outputs/snare/MSKRB_snare_25_v2.wav,snare
./outputs/snare/MAT_ZO_snare_119.wav,snare
./outputs/snare/UMRU_snare_boxy.wav,snare
./outputs/snare/rg_snr_oops.wav,snare
./outputs/snare/CHE_Snare_16.wav,snare
./outputs/snare/OLIVER_linn_lm1_one_shot_snare_02.wav,snare
./outputs/snare/KSHMR_Tight_Snare_25_E.wav,snare
./outputs/snare/UZ_snare_kw_03.wav,snare
./outputs/snare/LTRX_snare_gudattak.wav,snare
./outputs/snare/MSKRB_snare_25.wav,snare
./outputs/snare/IMAABS_snare_one_shot_mr_steel_dembow.wav,snare
./outputs/snare/PMAM2_Snare_Jack.wav,snare
./outputs/snare/ukth_snare_one_shot_essential.wav,snare
./outputs/snare/OS_UT2_Snare_11.wav,snare
